199,1
507,1
344,1
345,1
346,1
347,1
340,1
341,1.3333333333333333
342,1
343,1
348,1.3333333333333333
349,1
719,1
718,1
717,1
716,1
715,1
714,1
713,1
712,1.3333333333333333
711,1.3333333333333333
710,1
618,1.6666666666666665
619,1
298,1
299,1
296,1.3333333333333333
297,1
294,1
295,1
292,1.3333333333333333
293,1
290,1
291,1
591,1
590,1
593,1
592,1
595,1
594,1
597,1
596,1.3333333333333333
195,1
194,1
197,1.3333333333333333
196,1
191,1
190,1
193,1
192,1.3333333333333333
270,1
271,1
272,1
273,1
274,1.3333333333333333
275,1
276,1.3333333333333333
277,1
278,1.3333333333333333
279,1
524,1.3333333333333333
525,1
526,1.3333333333333333
527,1
520,4.0
521,4.0
522,1
523,1
599,1
528,1
529,1
449,1
448,1
443,1
442,1
441,1.3333333333333333
440,1
447,1
446,1
445,1
444,1
108,1
109,1
102,1
103,1.3333333333333333
100,1
101,1
106,1
107,1
104,1
105,2.0
39,1
38,1
33,1
32,1
31,1
30,1
37,1
36,1
35,1
34,1
641,1
640,1
643,1
642,1
645,1
644,1.3333333333333333
438,1.6666666666666665
646,1
436,1
437,1
434,1
435,1.3333333333333333
432,1
433,1.3333333333333333
430,1
240,1
339,1
338,1
335,1
334,2.0
337,1
336,1
331,1
330,1
333,1
332,1
744,1
745,1
555,1
6,1
99,1
98,1
91,1
90,2.0
93,1
92,1
95,1
94,1
97,1
96,1
740,1
741,1
742,1
743,1
559,1
558,1
746,1
747,1
748,1
554,1
557,1.6666666666666665
556,1
551,2.0
550,1
553,1
552,1
238,2.666666666666667
239,1
234,1
235,1
236,1
237,1
230,1.3333333333333333
231,1
232,1
233,1
1,1
146,1
147,1
144,1.3333333333333333
145,1
142,1
143,1
140,1
141,1.6666666666666665
612,1
613,1
610,2.0
611,1
616,1
617,1
148,1
615,1
154,1
689,1
688,1
685,1
684,1
687,1
686,4.666666666666666
681,1
680,1
683,1
682,1
623,4.0
622,1
133,1
132,1.3333333333333333
131,1
130,1
137,2.333333333333333
136,1
135,1.3333333333333333
134,1
494,1
495,1
139,2.0
138,1.6666666666666665
490,1
491,1
492,1
493,1.3333333333333333
24,1
25,1
26,1
27,1
20,1
21,1
22,2.666666666666667
23,1
28,1
29,1
407,1
406,1
405,1
404,1
403,1
402,1
401,1.3333333333333333
400,1
452,1
409,4.0
408,1
628,1
758,1
379,1
378,3.0
371,1
370,1
373,1
372,1
375,1
374,1
377,3.0
376,1
708,1.3333333333333333
709,1
704,1.6666666666666665
705,1
706,1
707,1.3333333333333333
700,1
701,1
702,1
703,1
393,2.0
392,1
88,1
390,1.3333333333333333
397,5.666666666666667
396,1
395,1
394,1
82,1
83,1
80,1
81,1
86,1.3333333333333333
87,1
84,1
85,1
7,1.6666666666666665
601,1
170,1
586,1.3333333333333333
587,2.666666666666667
584,1
585,1
582,1
583,1
580,1
581,1
588,1.6666666666666665
589,1
245,1.3333333333333333
244,1
247,1
246,1
241,1
614,1
243,1.6666666666666665
242,1
149,2.0
249,1
248,1
519,1
518,1
511,1
510,1
513,1
512,2.0
515,1
514,2.0
517,1
516,1
458,2.333333333333333
459,1.3333333333333333
621,1
620,1.6666666666666665
627,1
626,1
625,1
624,1
450,1
451,1
629,1.3333333333333333
453,1
454,1
455,1
456,1
457,1.3333333333333333
179,1
178,1
177,1
176,1
175,1
174,1
173,1
172,1
171,1.3333333333333333
198,1
182,1
657,4.333333333333334
654,1
656,1
183,1
180,3.0
181,1.3333333333333333
652,1.3333333333333333
653,1
184,1.3333333333333333
651,1.3333333333333333
186,1.3333333333333333
188,1
189,1
658,1
187,1
650,1
185,1
11,1
10,3.3333333333333335
13,1
12,1.3333333333333333
15,1
14,1.3333333333333333
17,1
16,1
19,1
18,1
659,1
753,1
569,1
756,1
63,1
322,1.6666666666666665
323,1
320,1
321,1
326,1
327,1
324,1.3333333333333333
325,1
328,1.3333333333333333
329,1
562,1
201,1.3333333333333333
200,1.3333333333333333
203,1.3333333333333333
202,1
205,1.3333333333333333
204,1.3333333333333333
207,1
206,1
209,1
208,1.6666666666666665
77,6.0
76,1
75,1
74,1
73,1
72,1.3333333333333333
71,1
70,1
655,1
79,1
78,1.3333333333333333
2,1
669,1.3333333333333333
668,1
667,1
666,1
665,1
664,1
663,1.3333333333333333
662,1
661,1.6666666666666665
660,1
692,1
693,5.666666666666667
690,1
691,1
696,1
697,1
694,1
695,1
698,1
699,1
542,1
543,1
540,1
541,1
546,1
547,1.3333333333333333
544,1
545,1
8,1
548,1
549,1
68,1
598,1
258,1
120,1
121,1
122,1.3333333333333333
123,1.6666666666666665
124,2.0
125,1
126,1
127,1
128,1
129,1
259,1
563,1
414,1
415,1
416,1
417,1
410,1.3333333333333333
411,1
412,1
413,1
498,1
418,1
419,2.666666666666667
499,1
319,1
318,1
313,1
312,1
311,1
310,1
317,1
316,1
315,1
314,1
496,1
497,1
3,1
725,1
368,1
369,1
366,1
367,1
364,1
365,1
362,1
363,1
360,1
361,1
380,1
381,1
382,1
383,1.3333333333333333
384,1
385,1
386,1
387,1
388,1
389,1
605,1
579,1
578,1.3333333333333333
604,1
573,1
572,1.6666666666666665
571,1
570,1
577,1
153,1
575,1
574,1
60,1
61,1
62,1.3333333333333333
152,1
64,1
65,1.3333333333333333
66,1
67,2.0
252,3.0
69,1
250,2.0
251,1
253,1
257,1
254,1
255,1
157,1
602,1
731,1
730,1.3333333333333333
733,1
732,1
735,4.333333333333334
734,1
737,1
509,1
506,1
738,1
504,1
505,1.3333333333333333
502,1
503,1
500,1
501,1
630,1
631,1
632,1
633,1
634,1
635,1
636,1
637,1
638,1
464,1
467,1
466,1
461,3.0
460,1
463,1
462,1
168,1
169,2.333333333333333
164,1
165,1
166,1
167,1
160,1
161,1
162,1
163,1
9,1.6666666666666665
647,1
439,1
649,1
648,1
576,1
357,1
356,1
355,1
354,1
353,1
352,1
351,4.666666666666666
350,1
431,1
359,1
358,6.666666666666667
216,1
217,1
214,1
215,1
212,1.3333333333333333
213,1
210,1
211,1
760,1
761,2.333333333333333
218,1
219,1
289,1
288,1.3333333333333333
4,1
281,1
280,1.3333333333333333
283,1
282,1
285,1
284,1
287,1
286,1
678,1
679,1
674,1
675,1
676,1
677,1
670,1
671,1
672,1
673,1
263,1
262,1
261,1
260,1
267,1
266,1
265,1
264,1
269,1
268,1
59,1
58,2.0
55,1
54,1.3333333333333333
57,1
56,2.0
51,1
50,1.6666666666666665
53,1
52,1.6666666666666665
537,1.3333333333333333
536,3.6666666666666665
535,1
534,1
533,1
532,1
531,1
530,1.3333333333333333
539,1
538,1.3333333333333333
115,1
114,1
117,1
116,1
111,1
110,1
113,1
112,1
119,1.3333333333333333
118,1
256,1
429,1
428,1
421,1
420,1
423,1.3333333333333333
422,1
425,1
424,1
427,1
426,1.6666666666666665
308,1
309,1
300,1
301,1
302,1.6666666666666665
303,1
304,1
305,1
306,1
307,1.3333333333333333
568,2.0
752,1
751,1
750,1
757,1
508,1
755,1
754,1.3333333333333333
560,1
561,1
759,1.3333333333333333
736,1
564,1
565,1
566,1
567,2.666666666666667
739,1
229,3.0
228,2.666666666666667
227,1
226,1
225,1
224,1
223,1
222,1
221,1
220,1
391,1
726,1
727,1
724,1.3333333333333333
89,1.3333333333333333
722,1
723,1
720,1
721,1
728,2.333333333333333
729,1
151,1
150,1
607,1
606,1
155,1
600,1
603,1.3333333333333333
156,1.3333333333333333
159,2.333333333333333
158,10.0
609,1
608,1
469,1
399,1
468,1
749,1
398,1
48,1
49,1
46,1
47,1
44,1
45,1
42,1
43,1
40,1.3333333333333333
41,1
465,1
5,1
639,2.333333333333333
489,1
488,1
487,1
486,1
485,1.3333333333333333
484,1
483,1
482,1.3333333333333333
481,1.3333333333333333
480,1
472,1
473,1
470,1
471,1
476,1
477,1.3333333333333333
474,1
475,1
478,1.6666666666666665
479,1
