1200,1
344,1
345,1
346,1.3333333333333333
347,1.3333333333333333
340,1
341,1.3333333333333333
342,3.0
343,161.33333333333334
348,1
349,1
1653,1
298,1
299,1
296,1.6666666666666665
297,1.3333333333333333
294,20.0
295,49.666666666666664
292,1.3333333333333333
293,1
290,1
291,12.666666666666666
270,13.333333333333334
271,1.6666666666666665
272,1
273,1
274,6.333333333333333
275,1
276,1
277,151.66666666666666
278,1.3333333333333333
279,2.666666666666667
1132,1
1004,1
108,1
109,31.333333333333332
102,2.0
103,1.3333333333333333
100,1
101,1
106,1.3333333333333333
107,1
104,2.333333333333333
105,1
2046,1.3333333333333333
2047,11.666666666666666
2044,1
2045,41.666666666666664
2042,1
2043,1
2040,1.3333333333333333
2041,1
2048,19.333333333333332
2049,1
1213,1
1372,1
1210,2.0
1375,1.3333333333333333
1374,1.3333333333333333
99,1.3333333333333333
98,1
91,1
90,24.0
93,2.333333333333333
92,1
95,5.0
94,1
97,1
96,1
1991,1
1990,2.333333333333333
1621,1.3333333333333333
1992,2.0
1995,1
1626,1.3333333333333333
1997,26.666666666666668
1996,1
1999,1
1998,1
1629,1
1628,1
559,2.0
558,1.6666666666666665
555,1
554,6.333333333333333
557,52.666666666666664
556,1.3333333333333333
551,1.6666666666666665
550,1
553,1
552,1
1199,1
1198,3.3333333333333335
1191,1.3333333333333333
1190,1
1193,1
1192,1.6666666666666665
1195,1
1194,1.3333333333333333
1197,4.666666666666666
1196,121.66666666666667
1759,1
1758,1
1757,23.0
1756,1
1755,4.666666666666666
1754,1.3333333333333333
1753,1.3333333333333333
1752,1
1751,1.3333333333333333
1750,6.0
1177,1
1176,78.33333333333333
1175,7.0
1174,1.3333333333333333
1173,1
1172,2.0
1171,1.3333333333333333
1170,19.333333333333332
1179,1
1178,3.3333333333333335
511,1.3333333333333333
510,1
1005,1
644,1
1285,12.666666666666666
1284,1
1287,1.3333333333333333
1286,1.3333333333333333
1281,3.0
1280,1
1283,1
1282,1.6666666666666665
1003,1
1289,1
1288,36.333333333333336
1002,1
1579,8.666666666666668
1578,1.3333333333333333
689,8.333333333333332
688,1.3333333333333333
685,3.3333333333333335
1572,10.333333333333334
1571,15.0
1000,1.3333333333333333
1577,4.666666666666666
680,1.3333333333333333
1575,1
1574,1
1227,1
622,1
1240,1
621,1
1224,1.3333333333333333
1223,1
626,1.3333333333333333
1221,1
1243,1
1220,2.0
407,1.3333333333333333
1370,2.0
405,1
404,1
403,1
402,14.0
1377,2.0
1376,46.666666666666664
1379,8.666666666666668
1378,97.0
1342,1
409,3.6666666666666665
408,9.0
1343,1
1242,1
1344,1
1345,1
1346,2.0
457,4.333333333333334
379,1
378,62.333333333333336
371,43.666666666666664
370,1
373,3.0
372,19.666666666666668
375,2.333333333333333
374,1
377,1
376,1
1244,1
393,7.0
392,1
391,1
390,1
397,7.0
396,6.666666666666667
395,1.3333333333333333
394,77.33333333333333
399,1
398,1
1247,1
245,1.3333333333333333
244,1
247,8.333333333333332
246,10.0
241,1.3333333333333333
240,1
243,1
242,21.0
249,1.3333333333333333
248,2.0
179,32.33333333333333
178,1
177,1
176,3.0
175,1
174,1
173,1
172,2.0
171,1
170,1
2051,1
656,13.333333333333334
2053,4.333333333333334
2052,1
2055,1
2054,1
2057,1.3333333333333333
2056,1
2059,2.333333333333333
2058,1
654,28.333333333333332
1501,1
1506,1
653,1
1367,1
650,1
651,1
1364,1
1977,7.666666666666667
1600,1
1975,1
1974,1
1605,35.333333333333336
1604,2.333333333333333
1032,1
1607,1
1606,1
1968,9.333333333333334
1969,3.0
1618,6.0
1619,2.0
1616,1
1965,2.0
1614,1
1967,1.3333333333333333
1960,1.3333333333333333
1961,1
1962,1
1963,5.333333333333333
1114,1
1768,6.666666666666667
1769,1.3333333333333333
1762,2.0
1763,1
1760,1.3333333333333333
1761,11.666666666666666
1766,1
1767,1
1764,1
1765,1
1142,1.3333333333333333
1143,1.3333333333333333
1140,1
1141,1.6666666666666665
1146,1.3333333333333333
1147,1
1144,2.666666666666667
1145,1
1148,1
1149,3.3333333333333335
769,2.666666666666667
692,1.3333333333333333
1547,4.666666666666666
690,1
1545,6.666666666666667
1542,1
1543,1
694,5.0
695,1.3333333333333333
698,81.33333333333333
699,1
1548,1
1549,1
542,1
543,5.0
540,10.0
541,1
546,1
547,4.0
544,1
1781,1.3333333333333333
548,1
549,1.3333333333333333
1782,1
761,1
766,1.3333333333333333
767,1
764,8.0
1627,1.3333333333333333
765,1
414,8.0
415,1
416,1
417,1
410,1
411,5.0
412,1.3333333333333333
413,1
1384,1
1385,1.3333333333333333
1386,14.333333333333334
1387,1
418,1.6666666666666665
419,1
1382,10.666666666666666
1383,1.3333333333333333
1254,2.333333333333333
368,2.0
369,1
366,1
367,1.6666666666666665
364,1.3333333333333333
365,1
362,10.333333333333334
363,1
360,2.0
361,31.333333333333332
380,1
381,1
382,1.3333333333333333
383,1
384,1
385,3.6666666666666665
386,33.666666666666664
387,1
388,5.666666666666667
389,1
1077,1.3333333333333333
258,3.0
259,25.666666666666668
252,1.3333333333333333
253,39.0
250,1
251,4.333333333333334
256,1
257,1.3333333333333333
254,5.0
255,1.3333333333333333
900,13.0
1848,1
168,9.333333333333334
169,5.666666666666667
164,1
165,14.333333333333334
166,1
167,1.3333333333333333
160,1.3333333333333333
161,1.3333333333333333
162,4.333333333333334
163,1
1841,1
909,1.3333333333333333
1090,21.333333333333332
679,1
1814,1
1815,4.333333333333334
1816,1
1817,12.0
1810,53.0
1811,1.3333333333333333
1812,27.333333333333332
1813,1
1818,6.0
1819,1
670,1
671,1
1609,1.3333333333333333
1608,1
1979,1
1978,1.3333333333333333
1601,8.666666666666668
1976,1
1603,1
1602,1
1973,1.6666666666666665
1972,1
1971,2.0
1970,1.6666666666666665
809,1
808,1
803,3.3333333333333335
802,1
801,1.3333333333333333
800,1.3333333333333333
807,1.3333333333333333
806,1.3333333333333333
805,8.0
804,1
1259,1
1775,3.0
1774,1
1777,1.3333333333333333
1776,1
1084,1
1770,17.666666666666668
1773,1
1772,1
1779,1.3333333333333333
1778,3.0
1159,1
1158,1
1155,1.6666666666666665
1154,1
1157,1
1156,1
1151,1
1150,1
1153,1
1152,1
1555,1.3333333333333333
1554,3.6666666666666665
1551,20.0
1550,1
1553,1
1552,1
59,1
58,14.0
1557,1.3333333333333333
1556,1
1559,1
1558,10.333333333333334
57,7.0
56,31.666666666666668
51,1
50,171.33333333333334
53,10.333333333333334
52,13.0
537,1
55,1
535,1
534,4.0
533,1
532,1
531,1.3333333333333333
54,11.0
539,1
538,1
536,6.0
429,33.0
428,1.3333333333333333
1399,1
1398,1.3333333333333333
421,1.6666666666666665
420,51.666666666666664
1395,1
422,1.3333333333333333
425,1
1392,1.6666666666666665
427,2.0
426,1.3333333333333333
530,1
229,6.0
228,1.3333333333333333
227,1.6666666666666665
226,1.3333333333333333
225,2.333333333333333
224,38.666666666666664
223,10.0
222,1
221,1
220,1
151,1
150,1.3333333333333333
153,12.666666666666666
152,1
155,34.0
154,2.0
157,1.3333333333333333
156,1
159,1
158,1.3333333333333333
1807,4.666666666666666
1806,1
1805,11.333333333333334
1804,7.666666666666667
1803,1
1802,1
1801,3.0
1800,10.333333333333334
1809,1
1808,197.0
1256,1.3333333333333333
1948,6.0
1544,39.666666666666664
1257,1.3333333333333333
1942,1.6666666666666665
1943,1
1940,22.666666666666668
1941,18.0
1946,4.333333333333334
1947,1
1944,9.0
1945,1.3333333333333333
818,1.6666666666666665
819,1
1527,1
810,1
1520,2.0
812,1
813,1
814,1.3333333333333333
815,1
816,1
817,10.333333333333334
1623,11.666666666666666
1522,2.333333333333333
1622,1
1358,1
1251,1.6666666666666665
1993,1
1490,1
1491,2.0
1492,1
1493,1
1494,6.0
1495,10.666666666666666
1496,18.666666666666668
1497,1.3333333333333333
1498,1
1499,1
423,31.0
1994,1
1700,1
1701,1
1702,2.0
1703,2.333333333333333
1704,1
1625,1
1706,1
1707,23.666666666666668
1708,2.666666666666667
1709,1.6666666666666665
1624,1
424,27.0
1391,1
1390,1.3333333333333333
1128,1
1129,3.3333333333333335
1120,1.6666666666666665
1121,4.0
1122,21.333333333333332
1123,3.0
1124,1
1125,1.3333333333333333
1126,1.3333333333333333
1127,9.0
524,1
525,1.6666666666666665
526,3.0
527,1
1018,1
1019,1.3333333333333333
522,1.3333333333333333
523,3.6666666666666665
1014,1
1015,1
1016,8.333333333333332
1017,1
1010,5.0
529,2.0
1012,7.0
1013,3.0
1234,9.333333333333334
1235,1
1236,2.0
1237,2.0
1230,36.0
1231,1
1232,12.333333333333334
1233,3.6666666666666665
1238,1
1239,1
438,2.666666666666667
439,1
436,4.333333333333334
437,1.3333333333333333
434,1.6666666666666665
435,1
432,1
433,5.333333333333333
430,1
431,3.3333333333333335
238,1
239,1
234,3.3333333333333335
235,1
236,1
237,1.3333333333333333
230,1
231,1
232,14.0
233,1
1,1.3333333333333333
146,2.333333333333333
147,1
144,1
145,1
142,2.0
143,18.666666666666668
140,1.6666666666666665
141,1
148,1
149,1.3333333333333333
2088,1.3333333333333333
2089,31.666666666666668
2082,1
2083,75.66666666666667
2080,2.333333333333333
2081,32.0
2086,1
2087,1
2084,1
2085,2.0
1832,1
1833,1
1830,1.3333333333333333
1831,1.3333333333333333
1836,2.0
1837,1
1834,1
1697,1
1838,1
1839,1
939,4.0
938,1
933,1
932,1
931,1
930,21.333333333333332
937,1
936,4.0
935,6.333333333333333
934,1
1691,1
1955,2.333333333333333
1954,1
1957,1
1956,1
1951,1
1950,2.333333333333333
1953,3.0
1952,27.666666666666668
1959,1.3333333333333333
1958,7.0
829,1
828,1
825,1
824,1
827,1
826,152.66666666666666
821,1.3333333333333333
820,10.333333333333334
823,1
822,2.0
1483,2.333333333333333
1482,1.3333333333333333
1481,1.3333333333333333
1480,1.3333333333333333
1487,3.6666666666666665
1486,2.0
1485,24.333333333333332
1484,1.3333333333333333
1489,3.0
1488,1
1713,1.6666666666666665
796,1.3333333333333333
795,1.6666666666666665
1710,2.0
1717,2.666666666666667
1716,1
791,1
790,1
1719,2.333333333333333
1718,1
799,1
798,1.6666666666666665
1270,1
613,1
1272,1
1139,1
1138,1.6666666666666665
1133,1
616,1
1131,1.3333333333333333
1130,1.6666666666666665
1137,1
1136,2.666666666666667
1135,1
1134,5.666666666666667
1276,1
1277,2.0
519,1
518,26.666666666666668
1009,1
1008,1.3333333333333333
1007,11.0
1006,12.666666666666666
513,8.333333333333332
512,1
515,1.3333333333333333
514,1
1001,1
516,13.0
623,1
1226,1.3333333333333333
1225,2.333333333333333
620,1.3333333333333333
627,1
1222,3.3333333333333335
625,1.3333333333333333
624,13.0
629,1
628,1
1229,1
1228,1
2,1
1561,1
11,1
10,1.3333333333333333
13,3.0
12,1
15,3.0
14,1
17,9.333333333333334
16,2.0
19,3.3333333333333335
18,145.0
1534,1.6666666666666665
201,1.3333333333333333
200,1
203,6.0
202,1
205,1
204,2.0
207,1
206,6.666666666666667
209,13.333333333333334
208,1.3333333333333333
1573,1
684,1
687,1.3333333333333333
686,1
681,1.3333333333333333
1576,1
683,1.3333333333333333
682,1.3333333333333333
1306,1
2095,1.6666666666666665
2094,3.0
2097,62.666666666666664
2096,2.666666666666667
2091,2.666666666666667
2090,1
2093,2.0
2092,1.3333333333333333
2099,1
2098,1
1829,1
1828,1
1825,5.666666666666667
1824,12.666666666666666
1827,8.0
1826,53.0
1821,6.333333333333333
1820,1.3333333333333333
1823,1
1822,2.666666666666667
928,1
929,2.666666666666667
920,1
921,1
922,1
923,7.666666666666667
924,1
925,2.0
926,3.0
927,1.3333333333333333
1920,1.3333333333333333
1921,1
1922,1.3333333333333333
1923,1
1924,1
1925,1
1926,1
1927,1
1928,2.333333333333333
1929,1
832,1
833,1
830,1
831,30.333333333333332
836,2.0
837,2.333333333333333
834,1
835,1
838,1.3333333333333333
839,1
3,1
1986,1
1987,1.6666666666666665
784,1.3333333333333333
785,1
786,1
787,1
780,1
781,1
782,1.3333333333333333
783,1
1726,1
1727,30.666666666666668
1724,1
1725,1
788,1
1723,1.3333333333333333
1720,19.333333333333332
1721,1.3333333333333333
60,1.3333333333333333
61,1
62,1.3333333333333333
63,1.3333333333333333
64,1.3333333333333333
65,1.6666666666666665
66,1
67,1
68,1
69,1
1371,1
1588,1.3333333333333333
1589,1
406,1
1582,2.333333333333333
1583,1
1580,1
1581,1
1586,1.6666666666666665
1373,1.3333333333333333
1584,1
1585,1
1038,1
1039,1
508,1
509,1
506,1
1033,1.3333333333333333
504,1.3333333333333333
1031,76.0
1036,8.0
503,1
1034,138.66666666666666
501,1
1212,1.3333333333333333
631,1
632,1.6666666666666665
1211,1.3333333333333333
634,22.666666666666668
1217,1
636,1
1215,1.3333333333333333
638,1
639,1
1218,1.3333333333333333
400,1
1394,1.3333333333333333
1728,1
1729,2.333333333333333
1454,20.666666666666668
1107,26.666666666666668
1456,1
1457,1.3333333333333333
1450,2.666666666666667
1103,1.6666666666666665
1100,2.0
1101,1
1458,1
1459,1
1108,2.333333333333333
1570,1
1722,1
789,1
1897,1
1891,1
466,1
216,20.333333333333332
217,1.6666666666666665
214,24.0
215,1
212,1
213,2.0
210,1
211,1.3333333333333333
218,44.333333333333336
219,10.333333333333334
4,1
1858,1
1859,1.6666666666666665
1850,42.333333333333336
1851,1
1852,1.3333333333333333
1853,1
1854,1.3333333333333333
1855,1
1856,1
1857,23.333333333333332
919,1
918,4.333333333333334
915,1.6666666666666665
914,2.333333333333333
917,1
916,1
911,3.0
910,3.0
913,13.333333333333334
912,1.3333333333333333
1933,1
1932,5.333333333333333
1931,1.3333333333333333
1930,1
1937,1
1936,9.666666666666666
1935,2.0
1934,1
1939,2.333333333333333
1938,1.3333333333333333
847,1
846,1.3333333333333333
845,1.6666666666666665
844,1
843,1
842,3.3333333333333335
841,4.333333333333334
840,3.6666666666666665
849,1.3333333333333333
848,1
663,1
1587,2.0
1739,1
1738,74.33333333333333
1731,22.0
1730,12.666666666666666
1733,1.6666666666666665
1732,2.0
1735,1
1734,1.3333333333333333
1737,1.3333333333333333
1736,1
753,1
752,1.3333333333333333
751,59.333333333333336
750,1.3333333333333333
757,1.3333333333333333
756,1
755,1
754,1
759,1
758,1
1595,1.3333333333333333
1594,2.666666666666667
1597,1
1596,1.6666666666666665
1591,1.3333333333333333
1590,6.333333333333333
1593,1.6666666666666665
1592,4.333333333333334
1599,5.0
1598,1.3333333333333333
1025,6.333333333333333
1024,7.666666666666667
1027,119.66666666666667
505,3.0
1021,1.3333333333333333
1020,2.0
1023,27.0
1022,37.0
502,2.0
1029,1.3333333333333333
1028,3.0
1037,1
500,14.0
1035,1.3333333333333333
605,53.333333333333336
604,1
607,1.6666666666666665
606,1
601,3.0
600,3.0
603,2.0
602,1
1205,1.6666666666666665
1204,1
1207,1.3333333333333333
1206,53.0
609,23.333333333333332
608,1.3333333333333333
1203,5.0
1202,1
1560,2.666666666666667
1216,1
635,1
1214,1
637,2.0
1447,11.666666666666666
465,2.0
1113,1.3333333333333333
1444,40.333333333333336
1115,1.3333333333333333
1442,1.3333333333333333
1117,1.3333333333333333
1440,1
1119,1.3333333333333333
1118,1
467,1.3333333333333333
1449,5.0
1448,1.3333333333333333
1219,2.0
1357,1
1356,89.33333333333333
1355,1
489,1
488,1
487,3.6666666666666665
486,1.6666666666666665
485,1
1354,1.6666666666666665
483,34.0
482,2.333333333333333
481,1.3333333333333333
480,1
