1200,1
199,8.0
198,7.333333333333333
195,1
194,1
197,5.666666666666667
196,1
191,1
190,2.333333333333333
193,1.6666666666666665
192,23.0
1106,8.0
1455,1
1104,1
1105,1.6666666666666665
1102,1.3333333333333333
1451,2.666666666666667
1452,1
1453,1.3333333333333333
1949,1
902,2.333333333333333
903,1
1849,22.666666666666668
901,1
906,1
907,2.333333333333333
904,1.3333333333333333
905,1.3333333333333333
1843,1.6666666666666665
1842,1.6666666666666665
908,2.0
1840,10.333333333333334
1847,1
1846,1
1845,3.6666666666666665
1844,1
1109,1
1908,6.666666666666667
1909,1
1906,1
1907,1
1904,1
1905,2.333333333333333
1902,5.333333333333333
1903,1
1900,1
1901,1
854,1
855,1.3333333333333333
856,1
857,8.0
850,7.666666666666667
851,1.3333333333333333
852,2.333333333333333
853,1.6666666666666665
858,8.666666666666668
859,1.3333333333333333
6,6.333333333333333
811,2.0
740,78.33333333333333
741,1
742,1
743,1
744,1
745,1
746,1
747,14.0
748,1.3333333333333333
749,1
1050,2.0
1051,1.3333333333333333
1052,1.3333333333333333
1053,1
1054,8.0
1055,1
1056,1.6666666666666665
1057,1
1058,1
1059,1
1696,1.3333333333333333
1793,28.333333333333332
1694,1
1695,3.6666666666666665
1692,1
1693,1
1690,50.0
1792,1
1791,1
1698,1.3333333333333333
1699,1
1278,1
1279,1.3333333333333333
618,1
619,155.0
612,12.0
1271,1.3333333333333333
610,85.0
611,1.3333333333333333
1274,3.0
617,2.333333333333333
614,33.666666666666664
1796,8.666666666666668
711,1
615,1.3333333333333333
1794,1
1472,1
1473,21.0
1470,2.333333333333333
1471,1.3333333333333333
1476,139.33333333333334
1477,1
1474,1.3333333333333333
1475,1.3333333333333333
1478,1.3333333333333333
1479,1.6666666666666665
1304,1.3333333333333333
1305,8.0
763,1
1307,1
1300,1
1301,149.0
1302,1
1303,16.666666666666664
1308,1
1309,4.333333333333334
498,1
499,1
494,1
495,80.0
496,1
497,31.333333333333332
490,3.0
491,1.6666666666666665
492,1
493,1
24,11.666666666666666
25,1
26,1
27,1
20,1
21,1
22,1
23,4.0
28,1.3333333333333333
29,1
1241,1
1705,1
7,2.333333333333333
1879,1
2050,1
972,1.3333333333333333
1087,6.333333333333333
590,1
1085,1
1876,1
1877,31.0
1874,1
1875,4.333333333333334
1872,1.6666666666666665
1873,1
1870,1
1871,4.666666666666666
595,1
1878,4.0
1082,1
977,3.0
976,1
975,1
974,1.3333333333333333
973,1
597,1.3333333333333333
971,1
970,17.0
596,1
979,1
978,1
182,1
183,1
180,1
181,1
186,1
187,1.6666666666666665
184,1
185,6.333333333333333
2110,1.3333333333333333
2111,1
188,3.0
189,1
1919,2.0
1918,1
1911,2.0
1910,7.0
1913,5.0
1912,6.0
1915,1
1914,1
1917,1
1916,1
869,1
868,1
2113,1
861,7.666666666666667
860,6.333333333333333
863,1.3333333333333333
862,1
865,81.33333333333333
864,61.333333333333336
867,1.3333333333333333
866,1.3333333333333333
2024,4.333333333333334
2025,1.6666666666666665
2026,35.666666666666664
2027,1.3333333333333333
2020,1.3333333333333333
2021,1
2022,1.6666666666666665
2023,1
2028,4.666666666666666
2029,1
883,1.6666666666666665
882,1
881,1
880,9.0
887,4.333333333333334
886,1
885,1
884,1
889,2.0
888,12.666666666666666
1503,1.3333333333333333
775,10.0
774,1
777,3.3333333333333335
776,1
771,1
770,1
773,1.3333333333333333
772,1.3333333333333333
779,1
778,1.3333333333333333
77,1
76,5.333333333333333
75,7.0
74,1
73,1
72,1
71,1.6666666666666665
70,1
79,1
78,1.3333333333333333
1043,3.3333333333333335
1042,3.0
1041,23.333333333333332
1040,14.333333333333334
1047,1
1046,16.333333333333336
1045,1
1044,1.3333333333333333
1049,7.333333333333333
1048,1
1681,8.333333333333332
1680,1.3333333333333333
1683,1
1682,1
1685,1
1684,1.6666666666666665
1687,1
1686,4.333333333333334
1689,1
1688,1.3333333333333333
1269,4.333333333333334
1268,1
669,1
668,3.3333333333333335
1263,1.3333333333333333
666,1.3333333333333333
1261,1
664,14.333333333333334
1267,1
662,1.3333333333333333
1265,1
1264,2.666666666666667
640,1
1469,1
1468,1
1465,1
8,1
1467,1
1466,1.6666666666666665
1461,1
1460,1.3333333333333333
1463,1.3333333333333333
521,4.0
1317,1
1316,1
1315,1
1314,2.333333333333333
1313,1
1312,38.0
1311,1
1310,19.666666666666668
1319,1.6666666666666665
1318,1.3333333333333333
528,1
464,79.0
1011,4.333333333333334
319,1
318,1
313,6.333333333333333
312,1.6666666666666665
311,1.3333333333333333
310,3.0
317,2.333333333333333
316,1.3333333333333333
315,1
314,2.666666666666667
443,1.6666666666666665
1030,1
442,1
1337,1
440,1
1331,1.3333333333333333
1330,1
1333,1
1332,1
630,1
1521,1.3333333333333333
633,1
1861,1.3333333333333333
1860,1.3333333333333333
1863,1.3333333333333333
1862,1
1865,1
1864,1
1867,1.3333333333333333
1866,8.333333333333332
1869,1
1868,1
964,3.0
965,1
966,1
967,21.333333333333332
960,1.6666666666666665
961,1
962,4.0
963,1
1613,1.6666666666666665
401,1
968,5.0
969,1
2109,1.6666666666666665
2108,17.666666666666668
2103,1
2102,1.3333333333333333
2101,1.3333333333333333
2100,1
2107,1
2106,1
2105,1
2104,1
1537,32.0
878,1.3333333333333333
879,1
876,1
877,1
874,10.333333333333334
875,4.0
872,1.3333333333333333
873,2.666666666666667
870,3.0
871,4.666666666666666
2037,1
2036,1.3333333333333333
2035,1
2034,1.3333333333333333
2033,1
2032,120.66666666666667
2031,1.3333333333333333
2030,1.3333333333333333
9,2.666666666666667
1533,3.0
2039,1
2038,1
890,2.333333333333333
891,1.6666666666666665
892,1
893,1
894,1
895,1.3333333333333333
896,18.666666666666668
897,1.3333333333333333
898,1
899,1
1246,1.3333333333333333
649,1
1248,1
1964,1
1617,1.6666666666666665
1966,1.3333333333333333
1788,1
1789,14.333333333333334
768,2.0
1615,1
1780,12.666666666666666
1612,1.6666666666666665
760,28.666666666666668
1783,1
1784,2.666666666666667
1785,1
1786,1.6666666666666665
1787,1.3333333333333333
1610,2.333333333333333
1611,1
1078,1
1079,1.6666666666666665
1076,1.6666666666666665
643,1
1074,36.333333333333336
1075,3.3333333333333335
1072,1
1073,1
1070,1
1071,1
1678,1
1679,1
1674,1
1675,1
1676,1.3333333333333333
1677,11.0
1670,1
1671,3.6666666666666665
1672,1
1673,2.0
1094,1
1095,2.333333333333333
1096,1
1097,1.3333333333333333
678,1
1091,1.6666666666666665
1092,1
1093,1
674,1
675,1.6666666666666665
676,1
677,1.3333333333333333
1098,6.333333333333333
1099,1.6666666666666665
672,1
673,3.3333333333333335
645,1.3333333333333333
1418,1
1419,1
1410,1.3333333333333333
1411,1
1412,1
1413,3.0
1414,1
1415,1
1416,1
1417,1
1322,1
1323,3.3333333333333335
1320,1.6666666666666665
1321,1.6666666666666665
1326,2.0
1327,1
1324,67.66666666666667
1325,1
1328,13.0
1329,1.3333333333333333
5,1.3333333333333333
1531,1
1620,1
1524,1
1525,2.0
1526,1
1255,1
1252,1.3333333333333333
1253,6.333333333333333
1250,1.6666666666666665
1523,1.3333333333333333
1528,1
1529,3.0
1258,2.333333333333333
1530,5.333333333333333
308,1
309,1.3333333333333333
300,3.3333333333333335
301,1
302,29.333333333333332
303,1
304,1
305,31.333333333333332
306,78.0
307,5.666666666666667
1446,1.3333333333333333
471,5.333333333333333
1898,10.333333333333334
1899,1
1894,1
1895,1
1896,1
1443,26.666666666666668
1890,94.33333333333333
476,23.0
1892,7.333333333333333
1893,2.0
959,23.0
958,2.333333333333333
951,1
950,1
953,1
952,16.0
955,1
954,2.0
957,1.3333333333333333
956,3.0
2002,1
2003,1.3333333333333333
2000,1
2001,1
2006,4.0
2007,12.666666666666666
2004,1
2005,1
2008,114.66666666666667
2009,2.0
1790,1
507,1
667,2.0
1262,1
665,2.0
1799,2.0
1798,1
719,1.3333333333333333
718,1
717,1
716,1
715,3.3333333333333335
714,5.0
1797,4.333333333333334
712,14.0
1795,4.666666666666666
710,2.666666666666667
661,1.3333333333333333
660,1
1069,1
1068,1
1061,1
1060,1
1063,1
1062,9.333333333333334
1065,1
1064,1
1067,5.666666666666667
1066,2.0
1669,1.3333333333333333
1668,1
1667,1
1666,96.33333333333333
1665,1
1664,2.0
1663,1
1662,9.666666666666666
1661,10.333333333333334
1660,6.666666666666667
591,3.0
1086,1
593,8.0
592,1.3333333333333333
1083,1
594,4.666666666666666
1081,10.0
1080,1.3333333333333333
599,1
598,1.3333333333333333
1089,3.6666666666666665
1088,1
713,1.6666666666666665
1409,1
1408,1
1403,1
1402,1
1401,1
1400,72.0
1407,5.333333333333333
1406,1
1405,1.3333333333333333
1404,14.333333333333334
1546,1
449,1
448,1.6666666666666665
1339,3.0
1338,1
693,1.3333333333333333
1335,1
1334,1.3333333333333333
441,23.0
1336,1
447,16.0
446,2.0
445,1.6666666666666665
444,1
691,1
696,3.6666666666666665
697,1.3333333333333333
39,1
38,12.0
1540,40.666666666666664
33,1
32,76.66666666666667
31,26.666666666666668
30,1
37,1
36,1.3333333333333333
35,1
34,1
641,5.0
1536,12.666666666666666
1535,5.666666666666667
642,1
1245,8.0
1532,1.6666666666666665
647,4.0
646,1.6666666666666665
1249,1.3333333333333333
648,2.0
1539,1
1538,1
339,1
338,1
335,1
334,4.333333333333334
337,1
336,23.666666666666668
331,2.0
330,1.3333333333333333
333,1
332,9.0
1633,1
1026,1
545,1.3333333333333333
1464,1
1636,1.3333333333333333
1462,1.3333333333333333
1889,14.0
1888,1
1887,1.3333333333333333
1886,1
1885,3.3333333333333335
1884,1.3333333333333333
1883,3.3333333333333335
1882,3.0
1881,1
1880,1
948,1
949,1
946,3.6666666666666665
947,2.666666666666667
944,9.0
945,1.3333333333333333
942,1.3333333333333333
943,10.333333333333334
940,1
941,1
133,1
132,1
131,1
130,2.0
137,13.333333333333334
136,1
135,1
134,1
139,1
138,1.3333333333333333
2019,1.3333333333333333
2018,12.333333333333334
2015,1
2014,1
2017,1
2016,142.66666666666666
2011,1
2010,7.0
2013,1.3333333333333333
2012,1
2112,1
1771,1
708,139.0
709,1.3333333333333333
704,1
705,5.333333333333333
706,1.3333333333333333
707,1.3333333333333333
700,1
701,1
702,1
703,9.0
88,2.666666666666667
89,1
82,1.3333333333333333
83,1.3333333333333333
80,36.333333333333336
81,1
86,1.3333333333333333
87,13.333333333333334
84,1
85,1
762,1
1658,1
1659,2.0
1652,1
1388,4.0
1650,1
1651,27.0
1656,1
1657,2.0
1654,14.0
1655,6.0
586,2.666666666666667
587,4.666666666666666
584,2.0
585,1
582,1
583,15.0
580,1
581,1
1632,1
588,1
589,1.3333333333333333
1985,1
1634,1
1348,1.3333333333333333
1983,1
1436,1.3333333333333333
1437,1.6666666666666665
1434,4.0
1435,1
1432,1
1433,2.0
1430,1
1431,21.333333333333332
1380,1
1981,1.6666666666666665
1438,1
1439,1
1260,1
1349,1
1541,1.3333333333333333
458,1.3333333333333333
459,1
450,4.333333333333334
451,1
452,1.3333333333333333
453,1
454,2.0
455,1
456,1.3333333333333333
1347,1.3333333333333333
517,1
1266,1.6666666666666665
1502,1.3333333333333333
657,23.0
1500,129.33333333333334
655,1.3333333333333333
652,4.333333333333334
1507,15.333333333333334
1504,4.0
1505,1
1508,1
1509,2.0
658,2.333333333333333
659,1
322,1
323,1
320,6.333333333333333
321,1.3333333333333333
326,1.3333333333333333
327,1
324,19.333333333333332
325,1
328,2.333333333333333
329,1
1340,1
1341,2.333333333333333
995,1.6666666666666665
994,1
997,1
996,2.666666666666667
991,1
990,1
993,11.0
992,37.333333333333336
999,1
998,31.333333333333332
120,7.0
121,4.0
122,1
123,1
124,28.0
125,1
126,8.0
127,2.0
128,1.6666666666666665
129,1
520,1
1295,1
2068,1
2069,1
2060,2.666666666666667
2061,1
2062,3.0
2063,1
2064,1.3333333333333333
2065,1
2066,1
2067,1
1748,1.3333333333333333
723,1
1397,1.3333333333333333
1645,19.333333333333332
1644,1
1647,1
1646,44.333333333333336
1641,1
1640,141.0
1643,1.3333333333333333
1642,1
1396,1
1835,1
1649,1
1648,2.0
728,1
1743,1
579,1
578,1
573,3.6666666666666665
572,1
571,1
570,1.6666666666666665
577,1
576,1.3333333333333333
575,1.3333333333333333
574,1
1209,2.0
1208,1.3333333333333333
1421,12.333333333333334
1420,1
1423,1
1422,1
1425,5.333333333333333
1424,1
1427,1.6666666666666665
1426,1
1429,1
1428,3.6666666666666665
731,1.3333333333333333
730,1
733,1.3333333333333333
732,1
735,7.0
734,9.333333333333334
737,1
736,1
739,1
738,1.3333333333333333
1359,1
1393,1
469,1.6666666666666665
468,1
1353,1
1352,1.3333333333333333
1351,1
1350,7.0
461,1
460,1.3333333333333333
463,1
462,9.0
1273,1
1519,1.3333333333333333
1518,30.666666666666668
1515,1
1514,1.3333333333333333
1517,3.0
1516,1
1511,1
1510,2.0
1513,5.0
1512,1
1275,1.3333333333333333
357,1
356,2.0
355,1.3333333333333333
354,1.3333333333333333
353,1.3333333333333333
352,4.333333333333334
351,11.333333333333334
350,7.0
359,3.3333333333333335
358,3.3333333333333335
1111,1.3333333333333333
1110,8.0
1445,2.0
289,1
288,1.3333333333333333
1112,1
281,3.3333333333333335
280,10.333333333333334
283,2.333333333333333
282,1
285,1
284,1.3333333333333333
287,1
286,1.6666666666666665
1441,1
1116,1
263,1
262,2.0
261,1
260,3.0
267,1
266,1.3333333333333333
265,2.666666666666667
264,1
269,1
268,1.3333333333333333
1562,1
1563,2.0
1564,3.6666666666666665
1297,3.6666666666666665
1294,1
1567,1
988,1.3333333333333333
989,8.333333333333332
982,35.0
983,1
980,1
981,1
986,5.666666666666667
987,6.666666666666667
984,1
985,78.33333333333333
115,2.0
114,1
117,1.3333333333333333
116,1
111,1
110,1.3333333333333333
113,1
112,1.3333333333333333
119,1
118,1.3333333333333333
2079,1.3333333333333333
2078,1
2073,3.3333333333333335
2072,23.666666666666668
2071,1.3333333333333333
2070,1
2077,6.0
2076,1.3333333333333333
2075,1
2074,1.6666666666666665
1389,1
1630,1
1631,1
1984,1.3333333333333333
484,8.0
1982,1.3333333333333333
1635,1.3333333333333333
1980,31.0
1637,2.333333333333333
1638,1.3333333333333333
1639,3.0
1988,1
1989,1
568,1
569,1.6666666666666665
560,1
561,3.0
562,1.3333333333333333
563,1
564,1
565,1.3333333333333333
566,1.3333333333333333
567,1
1188,1
1189,1
1186,1
1187,1
1184,3.6666666666666665
1185,8.333333333333332
1182,2.0
1183,1.3333333333333333
1180,1
1181,1
726,1.3333333333333333
727,1
724,1
725,1
722,5.0
1749,3.6666666666666665
720,1
721,1.3333333333333333
1744,11.0
1745,11.0
1746,1
1747,12.666666666666666
1740,1
1741,1
1742,1.3333333333333333
729,1.6666666666666665
1164,12.0
1165,27.0
1166,12.666666666666666
1167,27.333333333333332
1160,13.333333333333334
1161,1
1162,4.333333333333334
1163,4.0
1168,11.333333333333334
1169,1
1366,1
48,1
49,4.0
46,1
47,3.0
44,1
45,1
42,1
43,1
40,1
41,1
1568,86.66666666666667
1569,1
1298,1
1299,2.333333333333333
1292,19.0
1293,22.666666666666668
1290,27.666666666666668
1291,9.333333333333334
1296,1.3333333333333333
1565,1
1566,2.0
477,1.6666666666666665
797,1
474,1.3333333333333333
1712,1
1361,1
1711,1
1381,1
794,1
793,1
792,1.6666666666666665
1715,1
1201,1
1714,1
472,54.333333333333336
473,1
470,1
1365,19.0
1362,1.3333333333333333
1363,6.333333333333333
1360,11.333333333333334
475,1.6666666666666665
478,1
479,2.333333333333333
1368,1
1369,1
